Région,Num. Reg.,Pop (estimé 2015),,Ressources,Adresse,Ville,Code postal,Adresse complète,,lat,long,,
Bas Saint-Laurent,01,199 577,1,CLSC de Matane,349 Avenue Saint-Jérôme,Matane,G4W3A8,"CLSC de Matane, 349 Avenue Saint-Jérôme, Matane, QC G4W3A8",,48.846412,-67.529534,1,1
,,,2,CLSC les Aboiteaux,1201 6ième avenue,La Pocatière,G0R1Z0,"CLSC les Aboiteaux, 1201 6ième avenue, La Pocatière, QC G0R1Z0",,47.364876,-70.033674,1,1
,,,3,CLSC Rivières et marées,22 rue Saint-Laurent,Rivière-du-Loup,G0L3Y0,"CLSC Rivières et marées, 22 rue Saint-Laurent, Rivière-du-Loup, QC G0L3Y0",,47.83063,-69.53609,1,1
,,,4,CLSC Saint-Pascal,595 Avenue Martin,Saint-Pascal,G0L3Y0,"CLSC Saint-Pascal, 595 Avenue Martin, Saint-Pascal, QC G0L3Y0",,47.529466,-69.8026705,1,1
,,,5,CSSS de La Mitis,800 Avenue du Sanatorium,Mont-Joli,G5H3L6,"CSSS de La Mitis, 800 Avenue du Sanatorium, Mont-Joli, QC G5H3L6",,48.5725695,-68.2145149,1,1
,,,6,CSSS Rimouski-Neigette,150 Avenue Rouleau,Rimouski,G5L5T1,"CSSS Rimouski-Neigette, 150 Avenue Rouleau, Rimouski, QC G5L5T1",,48.4467795,-68.5317542,1,1
Saguenay-Lac-Saint-Jean,02,277 209,7,Centre hospitalier de Jonquière,2230 rue de l'Hôpital,Jonquière,G7X7X2,"Centre hospitalier de Jonquière, 2230 rue de l'Hôpital, Jonquière, QC G7X7X2",,48.4136,-71.23513,1,1
,,,8,CLSC Cléophas-Claveau,800 rue Aimé-Gravel,La Baie,G7B2M4,"CLSC Cléophas-Claveau, 800 rue Aimé-Gravel, La Baie, QC G7B2M4",,48.3379,-70.8796799,1,1
,,,9,CLSC d'Alma,100 rue Saint-Joseph Sud,Alma,G8B7A6,"CLSC d'Alma, 100 rue Saint-Joseph Sud, Alma, QC G8B7A6",,48.55007,-71.65273,1,1
,,,10,CLSC de Chicoutimi,411 rue Hôtel-Dieu,Chicoutimi,G7H7Z5,"CLSC de Chicoutimi, 411 rue Hôtel-Dieu, Chicoutimi, QC G7H7Z5",,48.42752,-71.05535,1,1
,,,11,CLSC de Dolbeau-Mistassini,201 boulevard des Pères,Dolbeau-Mistassini,G8L5K6,"CLSC de Dolbeau-Mistassini, 201 boulevard des Pères, Dolbeau-Mistassini, QC G8L5K6",,48.89079,-72.226406,1,1
,,,12,CLSC Roberval,400 Avenue Bergeron,Roberval,G8H1K8,"CLSC Roberval, 400 Avenue Bergeron, Roberval, QC G8H1K8",,48.51709,-72.22588,1,1
,,,13,CLSC St-Félicien,1209 Boulevard Sacré-Coeur,Saint-Félicien,G8K2P8,"CLSC St-Félicien, 1209 Boulevard Sacré-Coeur, Saint-Félicien, QC G8K2P8",,48.652893,-72.44639,1,1
Capitale-Nationale,03,737 455,14,Centre hospitalier de l'Université de Laval (CHUL),2705 Boulevard Laurier,Sainte-Foy,G1V4G2,"Centre hospitalier de l'Université de Laval (CHUL), 2705 Boulevard Laurier, Sainte-Foy, QC G1V4G2",,46.769473,-71.282796,1,1
,,,15,CLSC Baie-Saint-Paul,5 rue Boivin,Baie-Saint-Paul,G3Z1S6,"CLSC Baie-Saint-Paul, 5 rue Boivin, Baie-Saint-Paul, QC G3Z1S6",,47.44149,-70.50703,1,1
,,,16,CLSC Basse-Ville-Laurier,50 rue Saint-Joseph Est,Québec,G1K3A5,"CLSC Basse-Ville-Laurier, 50 rue Saint-Joseph Est, Québec, QC G1K3A5",,46.81262,-71.23031,1,1
,,,17,CLSC Cap-Rouge-Saint-Augustin,1100 Boulevard de la Chaudière,Québec,G1Y0A1,"CLSC Cap-Rouge-Saint-Augustin, 1100 Boulevard de la Chaudière, Québec, QC G1Y0A1",,46.75969,-71.35123,1,1
,,,18,CLSC de l'Ancienne-Lorette,1320 rue Saint-Paul,Ancienne-Lorette,G2E1Z4,"CLSC de l'Ancienne-Lorette, 1320 rue Saint-Paul, Ancienne-Lorette, QC G2E1Z4",,46.79792,-71.35184,1,1
,,,19,CLSC de la Jacques-Cartier à Loretteville,11999A rue de l'Hôpital,Loretteville,G2A2M5,"CLSC de la Jacques-Cartier à Loretteville, 11999A rue de l'Hôpital, Loretteville, QC G2A2M5",,46.853202,-71.370169,1,1
,,,20,CLSC Donnacona,400 route 138,Donnaconna,G3M1C3,"CLSC Donnacona, 400 route 138, Donnaconna, QC G3M1C3",,46.6817764,-71.7258986,1,1
,,,21,CLSC Haute-Ville,55 chemin Sainte-Foy,Québec,G1R1S9,"CLSC Haute-Ville, 55 chemin Sainte-Foy, Québec, QC G1R1S9",,46.8060199,-71.22789,1,1
,,,22,CLSC La Malbaie,535 boulevard de Comporté,La Malbaie,G5A1S8,"CLSC La Malbaie, 535 boulevard de Comporté, La Malbaie, QC G5A1S8",,47.65307,-70.14866,1,1
,,,23,CLSC Limoilou,1405 chemin de la Canardière,Québec,G1J0A7,"CLSC Limoilou, 1405 chemin de la Canardière, Québec, QC G1J0A7",,46.83614,-71.22403,1,1
,,,24,CLSC Sainte-Foy-Sillery,3108 chemin Sainte-Foy,Québec,G1X1P8,"CLSC Sainte-Foy-Sillery, 3108 chemin Sainte-Foy, Québec, QC G1X1P8",,46.77522,-71.31241,1,1
,,,25,Pavillon Saint-François d'Assise,10 rue de l'Espinay,Québec,G1L3L5,"Pavillon Saint-François d'Assise, 10 rue de l'Espinay, Québec, QC G1L3L5",,46.8275,-71.23669,1,1
Mauricie,04,266 907,26,Centre Comtois,41 boulevard Comtois,Louiseville,J5V2H8,"Centre Comtois, 41 boulevard Comtois, Louiseville, QC J5V2H8",,46.2556747,-72.9523982,1,1
,,,27,Centre de santé des femmes de la Mauricie,889 rue du Haut-Boc,Trois-Rivières,G9A4W7,"Centre de santé des femmes de la Mauricie, 889 rue du Haut-Boc, Trois-Rivières, QC G9A4W7",,46.34594,-72.54144,1,1
,,,28,Centre hospitalier affilié universitaire régional,1991 boulevard Carmel,Trois-Rivières,G8Z3R9,"Centre hospitalier affilié universitaire régional, 1991 boulevard Carmel, Trois-Rivières, QC G8Z3R9",,46.354993,-72.561108,1,1
,,,29,CSSS du Haut-Saint-Maurice,885 boulevard Ducharme,La Tuque,G9X3C1,"CSSS du Haut-Saint-Maurice, 885 boulevard Ducharme, La Tuque, QC G9X3C1",,47.4284188,-72.7852749,1,1
,,,30,CSSS Trois-Rivières,731 rue Ste-Julie,Trois-Rivières,G9A1Y1,"CSSS Trois-Rivières, 731 rue Ste-Julie, Trois-Rivières, QC G9A1Y1",,46.34706,-72.54649,1,1
Estrie,05,322 099,31,Centre hospitalier universitaire de Sherbrooke,3001 12ième avenue Nord,Sherbrooke,J1H2X8,"Centre hospitalier universitaire de Sherbrooke, 3001 12ième avenue Nord, Sherbrooke, QC J1H2X8",,45.447207,-71.869807,1,1
,,,32,CLSC Magog,50 rue Saint-Patrice Est,Magog,J1X3X3,"CLSC Magog, 50 rue Saint-Patrice Est, Magog, QC J1X3X3",,45.26529,-72.14504,1,1
Montréal,06,1 999 795,33,À deux mains,5833 rue Sherbrooke Ouest,Montréal,H4A1X4,"À deux mains, 5833 rue Sherbrooke Ouest, Montréal, QC H4A1X4",,45.46972,-73.6181,1,1
,,,34,Centre de santé des femmes de Montréal,3401 rue Delorimier,Montréal,H2K3X5,"Centre de santé des femmes de Montréal, 3401 rue Delorimier, Montréal, QC H2K3X5",,45.53098,-73.56344,1,1
,,,35,Centre hospitalier Maisonneuve-Rosemont,5415 boulevard de l'Assomption,Montréal,H1T2M4,"Centre hospitalier Maisonneuve-Rosemont, 5415 boulevard de l'Assomption, Montréal, QC H1T2M4",,45.5733181,-73.5589565,1,1
,,,36,Centre hospitalier Royal Victoria,687 avenue des Pins Ouest,Montréal,H3A1A1,"Centre hospitalier Royal Victoria, 687 avenue des Pins Ouest, Montréal, QC H3A1A1",,45.5079134,-73.5804358,1,1
,,,37,Centre hospitalier universitaire Sainte-Justine,3175 chemin de la Côte-Sainte-Catherine,Montréal,H3T1C5,"Centre hospitalier universitaire Sainte-Justine, 3175 chemin de la Côte-Sainte-Catherine, Montréal, QC H3T1C5",,45.503219,-73.623916,1,1
,,,38,Clinique communautaire Pointe St-Charles,1955 rue Centre,Montréal,H3K1J1,"Clinique communautaire Pointe St-Charles, 1955 rue Centre, Montréal, QC H3K1J1",,45.482283,-73.563339,1,1
,,,39,Clinique médicale de l'Alternative,2034 rue Saint-Hubert,Montréal,H2L3Z5,"Clinique médicale de l'Alternative, 2034 rue Saint-Hubert, Montréal, QC H2L3Z5",,45.5180099,-73.5651,1,1
,,,40,Clinique médicale Fémina,1265 rue Berri,Montréal,H2L4X4,"Clinique médicale Fémina, 1265 rue Berri, Montréal, QC H2L4X4",,45.51439,-73.55878,1,1
,,,41,Clinique médicale l'Envolée,5025 rue de Salaberry,Montréal,H4J1J1,"Clinique médicale l'Envolée, 5025 rue de Salaberry, Montréal, QC H4J1J1",,45.53233,-73.70739,1,1
,,,42,Clinique Morgentaler,1259 rue Berri,Montréal,H2L4C7,"Clinique Morgentaler, 1259 rue Berri, Montréal, QC H2L4C7",,45.51446,-73.55864,1,1
,,,43,CLSC Ahuntsic,1165 boulevard Henri-Bourassa Est,Montréal,H2C3K2,"CLSC Ahuntsic, 1165 boulevard Henri-Bourassa Est, Montréal, QC H2C3K2",,45.56065,-73.66598,1,1
,,,44,CLSC Bordeaux-Cartierville,11822 avenue Bois-de-Boulogne,Montréal,H3M2X6,"CLSC Bordeaux-Cartierville, 11822 avenue Bois-de-Boulogne, Montréal, QC H3M2X6",,45.5408199,-73.68934,1,1
,,,45,CLSC de Lasalle,8550 boulevard Newman,LaSalle,H8N1Y5,"CLSC de Lasalle, 8550 boulevard Newman, LaSalle, QC H8N1Y5",,45.43096,-73.63151,1,1
,,,46,CLSC de Rivière-des-Prairies,8655 boulevard Perras,Montréal,H1E4M7,"CLSC de Rivière-des-Prairies, 8655 boulevard Perras, Montréal, QC H1E4M7",,45.64478,-73.58598,1,1
,,,47,CLSC des Faubourgs - Sanguinet,1250 rue Sanguinet,Montréal,H2X3E7,"CLSC des Faubourgs - Sanguinet, 1250 rue Sanguinet, Montréal, QC H2X3E7",,45.51229,-73.56071,1,1
,,,48,CLSC Hochelaga-Maisonneuve,4201 rue Ontario Est,Montréal,H1V1K2,"CLSC Hochelaga-Maisonneuve, 4201 rue Ontario Est, Montréal, QC H1V1K2",,45.551254,-73.540808,1,1
,,,49,CLSC La Petite-Patrie,6520 rue Saint-Vallier,Montréal,H2S2P7,"CLSC La Petite-Patrie, 6520 rue Saint-Vallier, Montréal, QC H2S2P7",,45.53503,-73.6053,1,1
,,,50,CLSC Lac-Saint-Louis,180 avenue Cartier,Pointe-Claire,H9S4S1,"CLSC Lac-Saint-Louis, 180 avenue Cartier, Pointe-Claire, QC H9S4S1",,45.43897,-73.82753,1,1
,,,51,CLSC Montréal-Nord,11441 boulevard Lacordaire,Montréal,H1G4J9,"CLSC Montréal-Nord, 11441 boulevard Lacordaire, Montréal, QC H1G4J9",,45.606986,-73.620037,1,1
,,,52,CLSC Pierrefonds,13800 boulevard Gouin Ouest,Pierrefonds,H8Z3H6,"CLSC Pierrefonds, 13800 boulevard Gouin Ouest, Pierrefonds, QC H8Z3H6",,45.49721,-73.84844,1,1
,,,53,CLSC Pointe-aux-Trembles/Montréal-Est,13926 rue Notre-Dame Est,Montréal,H1A1T5,"CLSC Pointe-aux-Trembles/Montréal-Est, 13926 rue Notre-Dame Est, Montréal, QC H1A1T5",,45.66636,-73.49356,1,1
,,,54,CLSC René-Cassin,5800 boulevard Cavendish,Montréal,H4W2T5,"CLSC René-Cassin, 5800 boulevard Cavendish, Montréal, QC H4W2T5",,45.47588,-73.6616113,1,1
,,,55,CLSC Saint-Henri,3833 rue Notre-Dame Ouest,Montréal,H4C1P8,"CLSC Saint-Henri, 3833 rue Notre-Dame Ouest, Montréal, QC H4C1P8",,45.47863,-73.58366,1,1
,,,56,CLSC Saint-Léonard,5540 rue Jarry Est,Montréal,H1P1T9,"CLSC Saint-Léonard, 5540 rue Jarry Est, Montréal, QC H1P1T9",,45.58525,-73.58992,1,1
,,,57,CLSC St-Michel,3355 rue Jarry Est,Montréal,H1Z2E5,"CLSC St-Michel, 3355 rue Jarry Est, Montréal, QC H1Z2E5",,45.56554,-73.60815,1,1
,,,58,CLSC Verdun,400 rue de l'Église,Verdun,H4G2M4,"CLSC Verdun, 400 rue de l'Église, Verdun, QC H4G2M4",,45.46259,-73.56938,1,1
,,,59,CLSC Ville-Émard/Côte-Saint-Paul,6161 rue Laurendeau,Montréal,H4E3X6,"CLSC Ville-Émard/Côte-Saint-Paul, 6161 rue Laurendeau, Montréal, QC H4E3X6",,45.45723,-73.58893,1,1
,,,60,CLSC Villeray,1425 rue Jarry Est,Montréal,H2E1A7,"CLSC Villeray, 1425 rue Jarry Est, Montréal, QC H2E1A7",,45.551462,-73.620881,1,1
Outaouais,07,385 579,61,Clinique des femmes de l'Outaouais,228 boulevard Saint-Joseph ,Gatineau,J8Y3X4,"Clinique des femmes de l'Outaouais, 228 boulevard Saint-Joseph , Gatineau, QC J8Y3X4",,45.43512,-75.73278,1,1
,,,62,CLSC de Gatineau - De la Gappe,777 boulevard de la Gappe,Gatineau,J8T8R2,"CLSC de Gatineau - De la Gappe, 777 boulevard de la Gappe, Gatineau, QC J8T8R2",,45.48323,-75.68614,1,1
,,,63,CLSC de Gatineau - LeGuerrier,425 rue LeGuerrier,Gatineau,J9H6N8,"CLSC de Gatineau - LeGuerrier, 425 rue LeGuerrier, Gatineau, QC J9H6N8",,45.39961,-75.83604,1,1
,,,64,CLSC de Gatineau - Saint-Rédempteur,85 rue Saint-Rédempteur,Hull,J8X4E6,"CLSC de Gatineau - Saint-Rédempteur, 85 rue Saint-Rédempteur, Hull, QC J8X4E6",,45.42723,-75.72195,1,1
