Région,Num. Reg.,Pop (estimé 2015),,Ressources,Adresse,Ville,Code postal,Adresse complète,,lat,long,,
Abitibi-Témiscamingue,08,147 700,65,Centre hospitalier de Val-d'Or,725 6ième rue,Val-d'Or,J9P3Y1,"Centre hospitalier de Val-d'Or, 725 6ième rue, Val-d'Or, QC J9P3Y1",,48.10477,-77.7823499,1,1
,,,66,CLSC de Rouyn-Noranda,1 9ième avenue,Rouyn-Noranda,J9X2A9,"CLSC de Rouyn-Noranda, 1 9ième avenue, Rouyn-Noranda, QC J9X2A9",,48.20446,-78.85601,1,1
,,,67,CLSC Ville-Marie,22 Notre-Dame Nord,Ville-Marie,J9V1W8,"CLSC Ville-Marie, 22 Notre-Dame Nord, Ville-Marie, QC J9V1W8",,47.33297,-79.44498,1,1
Côte-Nord,09,93 932,68,Centre hospitalier Le Royer,635 boulevard Joliet,Baie-Comeau,G5C1P1,"Centre hospitalier Le Royer, 635 boulevard Joliet, Baie-Comeau, QC G5C1P1",,49.1911729,-68.2520184,1,1
,,,69,Centre hospitalier régional de Sept-Îles,45 rue Père Divet,Côte-Nord,G4R3N7,"Centre hospitalier régional de Sept-Îles, 45 rue Père Divet, Côte-Nord, QC G4R3N7",,50.209716,-66.383587,1,1
,,,70,CLSC Des Escoumins,4 rue de l'Hôpital ,Les Escoumins,G0T1K0,"CLSC Des Escoumins, 4 rue de l'Hôpital , Les Escoumins, QC G0T1K0",,48.35206,-69.4071,1,1
,,,71,CLSC Forestville,2 7ième rue,Côte-Nord,G0T1E0,"CLSC Forestville, 2 7ième rue, Côte-Nord, QC G0T1E0",,48.73722,-69.07419,1,1
,,,72,CLSC Lionel-Charest,340 rue Clément-Lavoie,Baie-Comeau,G4Z3B8,"CLSC Lionel-Charest, 340 rue Clément-Lavoie, Baie-Comeau, QC G4Z3B8",,49.20892,-68.23792,1,1
Nord-du-Québec,10,44 769,73,Centre de santé de Chibougamau,51 3ième rue,Chibougamau,G8P1N1,"Centre de santé de Chibougamau, 51 3ième rue, Chibougamau, QC G8P1N1",,49.91522,-74.34851,1,1
,,,74,Centre de santé Isle-Dieu,130 boulevard Matagami,Matagami,J0Y2A0,"Centre de santé Isle-Dieu, 130 boulevard Matagami, Matagami, QC J0Y2A0",,49.7561504,-77.6284564,1,1
,,,75,Centre de santé René-Ricard,32 3ième Avenue,Chapais,G0W1H0,"Centre de santé René-Ricard, 32 3ième Avenue, Chapais, QC G0W1H0",,49.78144,-74.85365,1,1
Gaspésie-Île-de-la-Madeleine,11,91 786,76,CLSC de Cap-aux-Meules,420 chemin Principal,Cap-aux-Meules,G4T1S1,"CLSC de Cap-aux-Meules, 420 chemin Principal, Cap-aux-Meules, QC G4T1S1",,47.3762,-61.86784,1,1
,,,77,CLSC de Caplan,96 route 132,Caplan,G0C1H0,"CLSC de Caplan, 96 route 132, Caplan, QC G0C1H0",,48.12021,-65.67168,1,1
,,,78,CLSC de Paspébiac,273 boulevard Gérard D. Lévesque,Paspébiac,G0C2K0,"CLSC de Paspébiac, 273 boulevard Gérard D. Lévesque, Paspébiac, QC G0C2K0",,48.0208902,-65.2885305,1,1
,,,79,Hôtel-Dieu de Gaspé,215 boulevard York Ouest,Gaspé,G4X2W2,"Hôtel-Dieu de Gaspé, 215 boulevard York Ouest, Gaspé, QC G4X2W2",,48.8142183,-64.4929002,1,1
Chaudière-Appalaches,12,421 832,80,Centre Paul-Gilbert,9330 boulevard du Centre hospitalier Charny,Lévis,G6X1L6,"Centre Paul-Gilbert, 9330 boulevard du Centre hospitalier Charny, Lévis, QC G6X1L6",,46.72453,-71.25832,1,1
,,,81,CLSC de Thetford Mines,17 rue Notre-Dame Ouest,Thetford Mine,G6G1J1,"CLSC de Thetford Mines, 17 rue Notre-Dame Ouest, Thetford Mine, QC G6G1J1",,46.09141,-71.3008399,1,1
,,,82,CLSC Lévis,99 rue Mont-Marie,Lévis,G0V8Y9,"CLSC Lévis, 99 rue Mont-Marie, Lévis, QC G0V8Y9",,46.81431,-71.1749899,1,1
,,,83,CLSC Saint-Georges,12523 25ième avenue,Saint-Georges,G5Y5N6,"CLSC Saint-Georges, 12523 25ième avenue, Saint-Georges, QC G5Y5N6",,46.09458,-70.61659,1,1
,,,84,CLSC Saint-Joseph-de-Beauce,1125 avenue du Palais,Saint-Joseph-de-Beauce,G0S2V0,"CLSC Saint-Joseph-de-Beauce, 1125 avenue du Palais, Saint-Joseph-de-Beauce, QC G0S2V0",,46.2993,-70.87133,1,1
,,,85,CLSC Saint-Romuald,1205 boulevard de la Rive-Sud,Saint Romuald,G6W0J6,"CLSC Saint-Romuald, 1205 boulevard de la Rive-Sud, Saint Romuald, QC G6W0J6",,46.73404,-71.26542,1,1
,,,86,Hôtel-Dieu de Lévis,143 rue Wolfe,Lévis,G6V3Z1,"Hôtel-Dieu de Lévis, 143 rue Wolfe, Lévis, QC G6V3Z1",,46.8148699,-71.1795962,1,1
Laval,13,425 225,87,Clinique médicale Rose-des-Vents,3498 boulevard Sainte-Rose,Laval,H7P4K7,"Clinique médicale Rose-des-Vents, 3498 boulevard Sainte-Rose, Laval, QC H7P4K7",,45.591151,-73.815099,1,1
,,,88,CLSC de Sainte-Rose,280 boulevard Roi-du-Nord,Laval,H7L4L2,"CLSC de Sainte-Rose, 280 boulevard Roi-du-Nord, Laval, QC H7L4L2",,45.60794,-73.78942,1,1
,,,89,CLSC des Milles-Îles,4731 boulevard Lévesques Est,Laval,H7C1M9,"CLSC des Milles-Îles, 4731 boulevard Lévesques Est, Laval, QC H7C1M9",,45.607032,-73.645172,1,1
,,,90,CLSC du Marigot,1351 boulevard des Laurentides,Laval,H7M2Y2,"CLSC du Marigot, 1351 boulevard des Laurentides, Laval, QC H7M2Y2",,45.58692,-73.71015,1,1
,,,91,Hôpital de la Cité-de-la-Santé,1755 boulevard René-Laennec,Laval,H7M3L9,"Hôpital de la Cité-de-la-Santé, 1755 boulevard René-Laennec, Laval, QC H7M3L9",,45.6031981,-73.7129345,1,1
Lanaudière,14,496 086,92,CLSC de Joliette,380 boulevard Base-de-Roc,Joliette,J6E9J6,"CLSC de Joliette, 380 boulevard Base-de-Roc, Joliette, QC J6E9J6",,46.01911,-73.43716,1,1
,,,93,CLSC Lamater,1317 boulevard des Seigneurs,Terrebonne,J6W5B1,"CLSC Lamater, 1317 boulevard des Seigneurs, Terrebonne, QC J6W5B1",,45.69983,-73.6585,1,1
,,,94,CLSC Meilleur de Repentigny-Iberville,1124 boulevard Iberville,Repentigny,J5Y3M6,"CLSC Meilleur de Repentigny-Iberville, 1124 boulevard Iberville, Repentigny, QC J5Y3M6",,45.77726,-73.4175099,1,1
,,,95,CLSC Saint-Esprit,102 rue Saint-Isidore,Saint-Esprit,J0K2L0,"CLSC Saint-Esprit, 102 rue Saint-Isidore, Saint-Esprit, QC J0K2L0",,45.90351,-73.66467,1,1
Laurentides,15,592 683,96,CLSC de Mont-Tremblant,635 rue Léonard,Mont-Tremblant,J8E3H9,"CLSC de Mont-Tremblant, 635 rue Léonard, Mont-Tremblant, QC J8E3H9",,46.11542,-74.59544,1,1
,,,97,CLSC de Saint-Jérôme,430 rue Labelle,Saint-Jérôme,J7Z5L3,"CLSC de Saint-Jérôme, 430 rue Labelle, Saint-Jérôme, QC J7Z5L3",,45.77942,-74.00451,1,1
,,,98,CLSC de Sainte-Agathe,2 rue Préfontaine Ouest,Sainte-Agathe-des-Monts,J8C1R5,"CLSC de Sainte-Agathe, 2 rue Préfontaine Ouest, Sainte-Agathe-des-Monts, QC J8C1R5",,46.0495,-74.28901,1,1
,,,99,CLSC Jean-Olivier Chénier,29 chemin d'Oka,Saint-Eustache,J7R1K6,"CLSC Jean-Olivier Chénier, 29 chemin d'Oka, Saint-Eustache, QC J7R1K6",,45.55088,-73.89358,1,1
,,,100,CLSC Mont-Laurier,757 rue de la Madone,Mont-Laurier,J9L1T3,"CLSC Mont-Laurier, 757 rue de la Madone, Mont-Laurier, QC J9L1T3",,46.55637,-75.49508,1,1
,,,101,CLSC Rivière-Rouge,1525 rue de l'Annonciation Nord,Rivière-Rouge,J0T1T0,"CLSC Rivière-Rouge, 1525 rue de l'Annonciation Nord, Rivière-Rouge, QC J0T1T0",,46.4215847,-74.8824121,1,1
,,,102,CLSC Thérèse-de-Blainville,125 rue Duquet,Sainte-Thérèse,J7E0A5,"CLSC Thérèse-de-Blainville, 125 rue Duquet, Sainte-Thérèse, QC J7E0A5",,45.64431,-73.84049,1,1
,,,103,CSSS d'Argenteuil,145 boulevard de la Province,Lachute,J8H4C7,"CSSS d'Argenteuil, 145 boulevard de la Province, Lachute, QC J8H4C7",,45.6622479,-74.3509164,1,1
,,,104,Hôpital de Mont-Laurier,2561 chemin de la Lièvre Sud,Mont-Laurier,J9L3G3,"Hôpital de Mont-Laurier, 2561 chemin de la Lièvre Sud, Mont-Laurier, QC J9L3G3",,46.5494856,-75.5168095,1,1
,,,105,Hôpital de Saint-Eustache,520 boulevard Arthur-Sauvé,Saint-Eustache,J7R5B1,"Hôpital de Saint-Eustache, 520 boulevard Arthur-Sauvé, Saint-Eustache, QC J7R5B1",,45.57197,-73.91278,1,1
Montérégie,16,1 520 094,106,Centre hospitalier Anna-Laberge,200 boulevard Brisebois,Châteauguay,J6K4W8,"Centre hospitalier Anna-Laberge, 200 boulevard Brisebois, Châteauguay, QC J6K4W8",,45.3458886,-73.7654536,1,1
,,,107,Centre hospitalier Brome-Missisquoi-Perkins,950 rue Principale,Cowansville,J2K0E3,"Centre hospitalier Brome-Missisquoi-Perkins, 950 rue Principale, Cowansville, QC J2K0E3",,45.20709,-72.71442,1,1
,,,108,Centre hospitalier Charles-LeMoyne,3120 boulevard Taschereau,Greenfield Park,J4V2H1,"Centre hospitalier Charles-LeMoyne, 3120 boulevard Taschereau, Greenfield Park, QC J4V2H1",,45.49727,-73.48642,1,1
,,,109,Centre hospitalier Honoré-Mercier,2750 boulevard Laframboise,Saint-Hyacinthe,J2S4Y8,"Centre hospitalier Honoré-Mercier, 2750 boulevard Laframboise, Saint-Hyacinthe, QC J2S4Y8",,45.6334332,-72.9592893,1,1
,,,110,CLSC Châteauguay,95 avenue de la Verdure,Châteauguay,J6K0E8,"CLSC Châteauguay, 95 avenue de la Verdure, Châteauguay, QC J6K0E8",,45.35747,-73.7365,1,1
,,,111,CLSC Cowansville,112 rue du Sud,Cowansville,J2K1N4,"CLSC Cowansville, 112 rue du Sud, Cowansville, QC J2K1N4",,45.20664,-72.7482,1,1
,,,112,CLSC de la MRC-d'Acton,1266 rue Lemay,Acton Vale,J0H1A0,"CLSC de la MRC-d'Acton, 1266 rue Lemay, Acton Vale, QC J0H1A0",,45.6501499,-72.5707,1,1
,,,113,CLSC de Vaudreuil-Dorion,3031 Boulevard de la Gare,Vaudreuil-Dorion,J7V8P2,"CLSC de Vaudreuil-Dorion, 3031 Boulevard de la Gare, Vaudreuil-Dorion, QC J7V8P2",,45.3971623,-74.0541004,1,1
,,,114,CLSC des Maskoutains,1015 rue Gauthier,Saint-Hyacinthe,J2S8T2,"CLSC des Maskoutains, 1015 rue Gauthier, Saint-Hyacinthe, QC J2S8T2",,45.63656,-72.96044,1,1
,,,115,CLSC des Patriotes,300 rue Serge-Pepin,Beloeil,J3G0B8,"CLSC des Patriotes, 300 rue Serge-Pepin, Beloeil, QC J3G0B8",,45.5927349,-73.20274,1,1
,,,116,CLSC des Seigneuries de Boucherville,160 boulevard de Montarville,Boucherville,J4B6S2,"CLSC des Seigneuries de Boucherville, 160 boulevard de Montarville, Boucherville, QC J4B6S2",,45.60281,-73.45245,1,1
,,,117,CLSC des Seigneuries de Sainte Julie,461 boulevard Saint-Joseph,Sainte-Julie,J3E1W8,"CLSC des Seigneuries de Sainte Julie, 461 boulevard Saint-Joseph, Sainte-Julie, QC J3E1W8",,45.592623,-73.336607,1,1
,,,118,CLSC des Seigneuries de Varennes,2220 boulevard René-Gaultier,Varesses,J3X1E3,"CLSC des Seigneuries de Varennes, 2220 boulevard René-Gaultier, Varesses, QC J3X1E3",,45.68251,-73.4362699,1,1
,,,119,CLSC Longueil-Ouest,201 boulevard Curé-Poirier Ouest,Longueuil,J4J2G4,"CLSC Longueil-Ouest, 201 boulevard Curé-Poirier Ouest, Longueuil, QC J4J2G4",,45.52755,-73.48317,1,1
,,,120,CLSC Saint-Hubert,6800 boulevard Cousineau,Saint-Hubert,J3Y8Z4,"CLSC Saint-Hubert, 6800 boulevard Cousineau, Saint-Hubert, QC J3Y8Z4",,45.49284,-73.40328,1,1
,,,121,CLSC Simone-Monet-Chartrand,1303 boulevard Jacques-Cartier Est,Longueuil,J4M2Y8,"CLSC Simone-Monet-Chartrand, 1303 boulevard Jacques-Cartier Est, Longueuil, QC J4M2Y8",,45.53614,-73.45855,1,1
,,,122,CLSC Vallée des Forts,978 boulevard du Séminaire Nord,Saint-Jean-Sur-Richelieu,J3A1E5,"CLSC Vallée des Forts, 978 boulevard du Séminaire Nord, Saint-Jean-Sur-Richelieu, QC J3A1E5",,45.33667,-73.26928,1,1
,,,123,CLSC Yvan-Duquette,294 rue Déragon,Granby,J2G5J5,"CLSC Yvan-Duquette, 294 rue Déragon, Granby, QC J2G5J5",,45.41088,-72.72736,1,1
Centre-du-Québec,17,240 872,124,CLSC de l'Érable,1331 rue Saint-Calixte,Plessisville,G6L1P4,"CLSC de l'Érable, 1331 rue Saint-Calixte, Plessisville, QC G6L1P4",,46.21584,-71.77795,1,1
,,,125,CLSC Suzor-Côté,100 rue de l'Ermitage,Victoriaville,G6P9N2,"CLSC Suzor-Côté, 100 rue de l'Ermitage, Victoriaville, QC G6P9N2",,46.06084,-71.96417,1,1
,,,126,CSSS de l'Énergie,1265 rue Trudel,Shawinigan,G9N8T3,"CSSS de l'Énergie, 1265 rue Trudel, Shawinigan, QC G9N8T3",,46.5542,-72.7479,1,1
,,,127,CSSS Drummond,350 rue Saint-Jean,Drummondville,J2B5L4,"CSSS Drummond, 350 rue Saint-Jean, Drummondville, QC J2B5L4",,45.8762,-72.48384,1,1
,,,128,Hôtel-Dieu d'Arthabaska,5 rue des Hospitalières,Victoriaville,G6P6N2,"Hôtel-Dieu d'Arthabaska, 5 rue des Hospitalières, Victoriaville, QC G6P6N2",,46.0408199,-71.9161699,1,1
Nunavik,18,12 090 (2011),129,Centre de santé Tulattavik de l'Ungava,Rue Kigiak,Kuujjuaq,J0M1C0,"Centre de santé Tulattavik de l'Ungava, Rue Kigiak, Kuujjuaq, QC J0M1C0",,58.106311,-68.407566,1,1
Terre-Cries-de-la-Baie-James,19,,130,Aucun,,,,,,45.50884,-73.58781,1,1